case_key,slice_id,family,source_id,arm,success,candidate_n,gold_rank,gold_top1_by_id,strict_top1,champion_label,champion_relation,top1_probability,margin,pool_sha256,cache_hit,error
MCR_seq200b/251,MCR_seq200b,MCR,251,nested_width8,True,8,1,True,True,twin anemia polycythemia sequence,base,0.85,high,ddaaabd7556ae9e99d936e120a1d3d44cfa2f49306fa6f52b8f6a2cd481eda87,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,base4,True,4,1,True,True,collar button abscess,base,0.85,high,3b209921ba439cc01db476d1ab0fc728a5a626c2d97c297b28de9a41fcb0c87d,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,remove_non_gold3,True,3,1,True,True,collar button abscess,base,0.9,high,dd069a757f2f034e8889299b46811fb5e0100bcd7f0abc12e38f388c6ccc598b,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,add_parent5,True,5,1,True,True,collar button abscess,base,0.85,high,6575209d9779967922765c22e72dab82049218e3f162c489b09a448eda9d10ed,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,add_sibling5,True,5,1,True,True,collar button abscess,base,0.85,high,7dce29499a9ce9e4035eebfcb8e5579c66131e345b0dadb8c83976675d664207,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,add_unrelated5,True,5,1,True,True,collar button abscess,base,0.85,high,4174b6536a7e92ddfb488b381e9e1249e629c076598663979a5952f9d2485813,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,add_synonym5,True,5,1,True,True,collar button abscess,base,0.85,high,371509d70b903893c4bccda03e13a3da6fe61bd7a584f8cb00b82d230462c991,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,add_component5,True,5,1,True,True,collar button abscess,base,0.95,high,5e8b52c26b761e180467a2f9fc63f0683325b13db37b61b6226b2720a5422701,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,nested_width6,True,6,1,True,True,collar button abscess,base,0.85,high,7c2b2de72a0ec1ebae7ff3293e719d5b9bf46e50c57a9637961a6e9ad7ae3679,False,
MCR_seq200b/257,MCR_seq200b,MCR,257,nested_width8,True,8,2,False,False,Suppurative flexor tenosynovitis,width_distractor,0.7,medium,566b36f9ded352436745611f41d58de086ba8c90cb165c5a3716d22c21d30445,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,base4,True,4,1,True,True,syphilitic aortitis,base,0.85,high,f19aefd10f81d6d6a80caf1c88ca52015f1bad7bd4732affaf859ed942facad3,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,remove_non_gold3,True,3,1,True,True,syphilitic aortitis,base,0.85,high,f1485f9db0c614308b9e9ddb31f388649160ca9d50bc112ae4395b25cbe35609,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,add_parent5,True,5,1,True,True,syphilitic aortitis,base,0.6,high,77e25fe7db48c656d8e08f38e1e7b2e6e54eab97b86d390de4d6ab18af810e79,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,add_sibling5,True,5,1,True,True,syphilitic aortitis,base,0.85,high,51d0e4e7e236ed2187a182581155eabfef9492e7d93654f72a4ed2e5dbf70309,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,add_unrelated5,True,5,1,True,True,syphilitic aortitis,base,0.8,high,30d0a117cfca665af4748d7c02539ed78240c3ad2d1799e5d18f45ad74176902,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,add_synonym5,True,5,1,True,True,syphilitic aortitis,base,0.85,high,a8edbb5cdd39eb23bb472d2a50b0874f3723c9cc95c104af4576bf5eeb6c664a,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,add_component5,True,5,1,True,True,syphilitic aortitis,base,0.85,high,c3ece918c2fdd00e2f716e839f0bc3c93a20bf0076ef8c3a8e4f2971951c0246,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,nested_width6,True,6,1,True,True,syphilitic aortitis,base,0.85,high,bc711f446e3fc81e7d760677b309b0f23ab36e9a50108d865ee24d14c6cf2467,False,
MCR_seq200b/260,MCR_seq200b,MCR,260,nested_width8,True,8,1,True,True,syphilitic aortitis,base,0.7,high,d56121f7bbb491118344ccd81370cfe86503eec88d4c8c848dfe6b29a7da561e,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,base4,True,4,1,True,True,Intestinal T-cell lymphoma not otherwise specified,base,0.8,high,59c544ab282dd25d8cdcec66c0e925968e253863ab3cc7a5dd615edfabb41bd1,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,remove_non_gold3,True,3,1,True,True,Intestinal T-cell lymphoma not otherwise specified,base,0.6,medium,440ef0f40017772315d139d1cb348d8ad46a247f3050d8600a97c65f45bb9577,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,add_parent5,True,5,1,True,True,Intestinal T-cell lymphoma not otherwise specified,base,0.65,medium,193c8c906b78a1db7d6f6cca372e583a821fe83cb2becb0b34844757baf35353,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,add_sibling5,True,5,2,False,False,Enteropathy-associated T-cell lymphoma,sibling,0.7,medium,c204c7ee2046f58bd5c8b13d23209956afb3703e542611ac2cea3f2aa5d6f095,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,add_unrelated5,True,5,1,True,True,Intestinal T-cell lymphoma not otherwise specified,base,0.45,medium,7a3f4814eb218df7cb504952d14cacc299ddfa3b4841ec7f5453cd0787f7da2f,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,add_synonym5,True,5,1,True,True,Intestinal T-cell lymphoma not otherwise specified,base,0.75,low,7e004496962bd2ac0c2bb6858b7583ccfffa1f2e6e84fe58e96eb1de508b8907,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,add_component5,True,5,1,True,True,Intestinal T-cell lymphoma not otherwise specified,base,0.65,high,80e3ad05f41d9d0047157783e5f84cd970ada97f01bdf11ef9f9217ba01d1d89,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,nested_width6,True,6,3,False,False,Indolent T-cell lymphoproliferative disorder of the gastrointestinal tract,width_distractor,0.8,high,b2b529280415d5748fc4c8db1e65e743e1939abdcbe7e8bd15eef3fe14231769,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,nested_width8,True,8,5,False,False,Monomorphic epitheliotropic intestinal T-cell lymphoma,width_distractor,0.35,medium,5d5209d15b29c511b589382023f9965681cb94112b28793d39fc73032ff6a210,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,base4,True,4,1,True,True,Aortic Dissection,base,0.85,high,4e52421262401a1b39d45ceff847138065be53950a725351a177c9bfea778dde,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,remove_non_gold3,True,3,1,True,True,Aortic Dissection,base,0.9,low,229e7be3a50ed9e5960b1b8033d28257a8dcc06307d0dbbbb0591b4f1530d725,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,add_parent5,True,5,2,False,False,Acute aortic syndrome,parent,0.8,low,d861f0788746a6e0d979ba94ca17d2718bfb8566c2818451a1eb0e27389dcfee,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,add_sibling5,True,5,1,True,True,Aortic Dissection,base,0.6,medium,92c30b51f5a2d0cf5e53edc36dac8045a57807a6d6882ceed627739ae6a7c47d,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,add_unrelated5,True,5,1,True,True,Aortic Dissection,base,0.7,high,0fd544b64fd37aff334c1af66364227e32f612fa1f8058256990cc29b7aa23a1,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,add_synonym5,True,5,1,True,True,Aortic Dissection,base,0.75,high,52e19d2e1e03923615c8883560130e906b2fff5151654ed4b9fbb5574073acec,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,add_component5,True,5,1,True,True,Aortic Dissection,base,0.85,low,9a87e6beed1b1d8aa6de8dbac01bd1b59f9a35ee478087f85bababc6fb831b66,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,nested_width6,True,6,1,True,True,Aortic Dissection,base,0.6,high,edfb257bd350213baaa766154df796f13505266e84178a204af968ed76335505,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,nested_width8,True,8,1,True,True,Aortic Dissection,base,0.7,high,227dad4b796e073ce9db2726af56ee010da3f9f632e1ae20055d6d1b387fadea,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,base4,True,4,2,False,False,AGEP was initially favored based on presentation and histology,base,0.85,high,5ae7dac8b440ffcfe056e4355412072cf4eb194caf441006073dc7cce729fd2f,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,remove_non_gold3,True,3,2,False,False,AGEP was initially favored based on presentation and histology,base,0.85,high,fecf02c980f3fea4c939171716c295044f0f6c1d018b79cb2e8a6486a53bdbe3,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,add_parent5,True,5,2,False,False,AGEP was initially favored based on presentation and histology,base,0.85,high,6b79585aa7a388c4c2c10ae6eeb0cb2304ad505c69fc6c55f8c1a4b69a07f7aa,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,add_sibling5,True,5,2,False,False,AGEP was initially favored based on presentation and histology,base,0.9,high,fdaa3a8d5023dbc6178ff3cd29c352aec60f0dc5cfaae8d8b0a8f507a0b952c2,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,add_unrelated5,True,5,2,False,False,AGEP was initially favored based on presentation and histology,base,0.9,high,a902836ea0c50f52febdfc2901fdf9ae47565474daae9e562269b83f7826ce89,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,add_synonym5,True,5,2,False,False,AGEP was initially favored based on presentation and histology,base,0.85,high,08a452edea270341b692061e20121328422935519bb53e04d02d2936a9ef6eba,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,add_component5,True,5,2,False,False,AGEP was initially favored based on presentation and histology,base,0.9,high,8eebe8bc7fddca3a473b7e5702dc171348638ded3934404d2926f1f8fe6deaab,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,nested_width6,True,6,2,False,False,AGEP was initially favored based on presentation and histology,base,0.9,high,53c30b56b9ad469f1205a02563f327a75d056e7b00b2b1fd3f10593b1a87bb6f,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,nested_width8,True,8,3,False,False,AGEP was initially favored based on presentation and histology,base,0.9,medium,32a2b1c5aaba6349d9ad2b1579b2c727a5c9403413424b8e1913624761fa410b,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,base4,True,4,1,True,True,solid persistent facial edema,base,0.95,high,ecd316112173128f706bba0f701eb1e4c87d8ed11fbfa6b7e1cb07162846f736,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,remove_non_gold3,True,3,1,True,True,solid persistent facial edema,base,0.9,high,b36115d261dde93dc7dd3ed7476a0505605b96f41e8532ba8a3814b93c12a80f,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,add_parent5,True,5,1,True,True,solid persistent facial edema,base,0.95,high,f0d6f9524106cb41ff0ab463975a37e3f396d98e520abb053bdaad360679baae,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,add_sibling5,True,5,1,True,True,solid persistent facial edema,base,0.85,high,11b3f85062a40b48b3763d655e8ed60152463696d0831be7bea532cc04ce84a0,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,add_unrelated5,True,5,1,True,True,solid persistent facial edema,base,0.9,high,9d42dfa62c3563becbd1d1dd5c785b624a528314ee94296d0b2af7c4de880362,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,add_synonym5,True,5,1,True,True,solid persistent facial edema,base,0.85,high,5620206c811ef0365dfccf8a903336b72fb97dd04cc2960f69215b60fa30b87e,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,add_component5,True,5,1,True,True,solid persistent facial edema,base,0.8,high,bcada44dad026001f46ff3a017b54bf9542028f82040a665517adc3e0e8528c1,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,nested_width6,True,6,1,True,True,solid persistent facial edema,base,0.7,high,5cb0f4382c6d6bea987bcb11d386394f3c397a20a5902f01197d89820c2d9cc9,False,
MCR_seq200b/271,MCR_seq200b,MCR,271,nested_width8,True,8,2,False,False,chronic lymphedema,width_distractor,0.9,high,70a218aaa804bbb0d7b4a1583f146b3c6deb9dfcba28ff3c3b98b8f8648e0367,False,
MCR_seq200b/272,MCR_seq200b,MCR,272,base4,True,4,1,True,True,sclerosing hemangioma,base,0.8,high,dae4a3d733a157df72424b4f229f32273bd00899c32ae7debf7ccfa84621abfb,False,
MCR_seq200b/272,MCR_seq200b,MCR,272,remove_non_gold3,True,3,1,True,True,sclerosing hemangioma,base,0.85,high,4238d0ec073cd02e52f550c4af132af98fd2828600644a61ddf14aeaaed17c2b,False,
MCR_seq200b/272,MCR_seq200b,MCR,272,add_parent5,False,4,,False,False,,base,,,601d6f0d64718dfe617f5513d3122601d56537c1d7876a7325d5db4d6307fdb0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/272
MCR_seq200b/272,MCR_seq200b,MCR,272,add_sibling5,False,4,,False,False,,base,,,601d6f0d64718dfe617f5513d3122601d56537c1d7876a7325d5db4d6307fdb0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/272
MCR_seq200b/272,MCR_seq200b,MCR,272,add_unrelated5,False,4,,False,False,,base,,,601d6f0d64718dfe617f5513d3122601d56537c1d7876a7325d5db4d6307fdb0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/272
MCR_seq200b/272,MCR_seq200b,MCR,272,add_synonym5,False,4,,False,False,,base,,,601d6f0d64718dfe617f5513d3122601d56537c1d7876a7325d5db4d6307fdb0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/272
MCR_seq200b/272,MCR_seq200b,MCR,272,add_component5,False,4,,False,False,,base,,,601d6f0d64718dfe617f5513d3122601d56537c1d7876a7325d5db4d6307fdb0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/272
MCR_seq200b/272,MCR_seq200b,MCR,272,nested_width6,False,4,,False,False,,base,,,601d6f0d64718dfe617f5513d3122601d56537c1d7876a7325d5db4d6307fdb0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/272
MCR_seq200b/272,MCR_seq200b,MCR,272,nested_width8,False,4,,False,False,,base,,,601d6f0d64718dfe617f5513d3122601d56537c1d7876a7325d5db4d6307fdb0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/272
MCR_seq200b/275,MCR_seq200b,MCR,275,base4,True,4,1,True,True,Ischemic colitis,base,0.7,high,8b470a9e2c052b5f05ff29a80b6d772477694ff7efc37bfe74bd58c479cdf8de,False,
MCR_seq200b/275,MCR_seq200b,MCR,275,remove_non_gold3,True,3,1,True,True,Ischemic colitis,base,0.75,high,bfa62a87bad4f9db645d3a6f60932b192c5f61668d2e674dc985671596900b7e,False,
MCR_seq200b/275,MCR_seq200b,MCR,275,add_parent5,False,4,,False,False,,base,,,d38280ce7f2e685bdfd383bcd6b25b603dd96e5776f88a045b99c06a19f9ac1f,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/275
MCR_seq200b/275,MCR_seq200b,MCR,275,add_sibling5,False,4,,False,False,,base,,,d38280ce7f2e685bdfd383bcd6b25b603dd96e5776f88a045b99c06a19f9ac1f,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/275
MCR_seq200b/275,MCR_seq200b,MCR,275,add_unrelated5,False,4,,False,False,,base,,,d38280ce7f2e685bdfd383bcd6b25b603dd96e5776f88a045b99c06a19f9ac1f,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/275
MCR_seq200b/275,MCR_seq200b,MCR,275,add_synonym5,False,4,,False,False,,base,,,d38280ce7f2e685bdfd383bcd6b25b603dd96e5776f88a045b99c06a19f9ac1f,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/275
MCR_seq200b/275,MCR_seq200b,MCR,275,add_component5,False,4,,False,False,,base,,,d38280ce7f2e685bdfd383bcd6b25b603dd96e5776f88a045b99c06a19f9ac1f,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/275
MCR_seq200b/275,MCR_seq200b,MCR,275,nested_width6,False,4,,False,False,,base,,,d38280ce7f2e685bdfd383bcd6b25b603dd96e5776f88a045b99c06a19f9ac1f,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/275
MCR_seq200b/275,MCR_seq200b,MCR,275,nested_width8,False,4,,False,False,,base,,,d38280ce7f2e685bdfd383bcd6b25b603dd96e5776f88a045b99c06a19f9ac1f,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/275
MCR_seq200b/279,MCR_seq200b,MCR,279,base4,True,4,3,False,False,Bartholin’s gland cyst or leiomyoma if the mass is of hard consistency,base,0.5,medium,d2bb01c1e4adf3171bad95fc9c6eeb3896e976ed238881dee1e8ded7e75f20a4,False,
MCR_seq200b/279,MCR_seq200b,MCR,279,remove_non_gold3,True,3,2,False,False,Bartholin’s gland cyst or leiomyoma if the mass is of hard consistency,base,0.8,high,6332acccb003e8b1801104cb212d28f67f06618ec01f47584826fb415579a9b9,False,
MCR_seq200b/279,MCR_seq200b,MCR,279,add_parent5,True,5,1,True,True,Leiomyosarcoma,base,0.7,high,d5111fecc953bbe1defcffabae4899cdafe37623a436c22e41eb7105aa6dca08,False,
MCR_seq200b/279,MCR_seq200b,MCR,279,add_sibling5,True,5,2,False,False,Bartholin’s gland cyst or leiomyoma if the mass is of hard consistency,base,0.55,medium,84f76a9b55d5606c9de61ebae96df5cab658f9d1ecc03c2d91f44f1b6dcd3542,False,
MCR_seq200b/279,MCR_seq200b,MCR,279,add_unrelated5,True,5,2,False,False,Bartholin’s gland cyst or leiomyoma if the mass is of hard consistency,base,0.45,medium,98af9f2b67e75c80b8ab03375c93fc072f761fb71160bda1a850366e971a0112,False,
MCR_seq200b/279,MCR_seq200b,MCR,279,add_synonym5,True,5,1,True,True,Leiomyosarcoma,base,0.85,low,527d928f7897bf61f432a48f3247a74fb0732a5c06f0179612a70de11bad1952,False,
MCR_seq200b/279,MCR_seq200b,MCR,279,add_component5,True,5,2,False,False,Bartholin’s gland cyst or leiomyoma if the mass is of hard consistency,base,0.4,medium,86b0fe727e6f775a4ebe461f177c77222b6f3d6599e97138f6d189a7a56c9a22,False,
MCR_seq200b/279,MCR_seq200b,MCR,279,nested_width6,True,6,1,True,True,Leiomyosarcoma,base,0.3,low,ec8b1a2145b80065953605f4b6d8c3bcce37651b913f29a1f61521971ca18f1c,False,
MCR_seq200b/279,MCR_seq200b,MCR,279,nested_width8,True,8,3,False,False,Bartholin's gland adenocarcinoma,width_distractor,0.35,medium,5b190d1d979e3d21325a462332fe1d543f049fd91f4db5f9253dabfd8ea79d78,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,base4,True,4,1,True,True,dermoid cyst,base,0.92,high,01230ec8e1f4c71f4184bda734adb82d8c22225d8675cc8b340cd03efbe9284e,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,remove_non_gold3,True,3,1,True,True,dermoid cyst,base,0.9,high,2f84c289320f9d8130f7157f3abe7fbcc8e2d87a8c37fcb5ccb5a3ef132b8106,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,add_parent5,True,5,1,True,True,dermoid cyst,base,0.85,high,434f0ddcf19292003a1ce4038dc2aebebe2968ea0f50ad4dc167495f7c267cac,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,add_sibling5,True,5,2,False,False,epidermoid cyst,sibling,0.85,high,476a912b7b9efae2de8ba15001376c826810f4d6954c97f2f1ca1e8251e6d57c,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,add_unrelated5,True,5,1,True,True,dermoid cyst,base,0.95,high,ad4b8d694cc8e5f11dbdb79a1e2bcf629c3ec14217b2215b1aea965ccf58b890,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,add_synonym5,True,5,1,True,True,dermoid cyst,base,0.9,high,ad7130d7d1f3d2c6e16a04f47bf408365ad5f17937d5501240c35a49df4ab2b2,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,add_component5,True,5,2,False,False,orbital dermoid,component,0.9,high,40710e01bca4e8db11a9f157a950aa1976d048759e429309588b347a9be1758a,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,nested_width6,True,6,1,True,True,dermoid cyst,base,0.75,high,517263923c4b01423367439c9e06661f102f75c7bf2b972e71c40a42a579ceb2,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,nested_width8,True,8,1,True,True,dermoid cyst,base,0.7,high,442db1266962125a35eb7bd72d4a7d798c23bd86c3169d4c00c132bf47e9aef5,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,base4,True,4,1,True,True,Pycnodysostosis,base,0.85,high,6deebab94a5b3f6512ecfbf1aba6b94384caa31c0f40b634c261b3904e774291,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,remove_non_gold3,True,3,1,True,True,Pycnodysostosis,base,0.95,high,08be14688fce20418ecdd533ab13bdec48fc1eb17565786449e2d94b30e74548,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,add_parent5,True,5,1,True,True,Pycnodysostosis,base,0.9,high,96dfcbc4aeecd085455dc8d68dcc39245034171b585c478599afb2773735ae3b,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,add_sibling5,True,5,1,True,True,Pycnodysostosis,base,0.9,high,1e33c223c336d9e836510e90b83739a08e4471df26b173649a2a03eb2c1fe824,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,add_unrelated5,True,5,1,True,True,Pycnodysostosis,base,0.92,high,96320e6cf7d512dc69ce4ebf0e49e5be4891a6f201fbd63bc1857dc75323774c,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,add_synonym5,True,5,1,True,True,Pycnodysostosis,base,0.9,high,e611e528053ab15d3f1e92af1ea836c9cb380d47c02c33983e9f45f31634f58c,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,add_component5,True,5,1,True,True,Pycnodysostosis,base,0.95,high,9e9431348c021530be5c695c82f4d4e38fc9e6fd1900dc61284b6e34d9fdf49c,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,nested_width6,True,6,1,True,True,Pycnodysostosis,base,0.92,high,1fe5598cde88a598c3c52368a6245728fed1461dc734ea66d5b03f2866198b87,False,
MCR_seq200b/285,MCR_seq200b,MCR,285,nested_width8,True,8,1,True,True,Pycnodysostosis,base,0.9,high,9846951891f46348f3742948c5d5c2e0a1310b7634848c4a151dfd25d3ec770c,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,base4,True,4,1,True,True,cystic lymphangioma,base,0.6,high,492fe77967673619dc33eea8c9d94b10fd509e09c85c899e25963819ff90c79a,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,remove_non_gold3,True,3,1,True,True,cystic lymphangioma,base,0.85,high,73100de134b248812ff44a3e3b6a2781d28ac157e07364ea467403c2be2846e5,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,add_parent5,True,5,1,True,True,cystic lymphangioma,base,0.85,low,e7820f69a4abde56c9e801008e17526043063a3ef1599d6f6709c7e9220fffed,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,add_sibling5,True,5,1,True,True,cystic lymphangioma,base,0.6,low,a9d12e0709832d59ab565c98d2711e29c439d0db942769d293e2f3171448ef38,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,add_unrelated5,True,5,1,True,True,cystic lymphangioma,base,0.65,medium,01c0342d3d01884a62f02696a7529efb7624883ebf50e5aad8c0b105923d18a8,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,add_synonym5,True,5,1,True,True,cystic lymphangioma,base,0.7,low,21402aa6bc6a7f09cb808aeef826070d049da7c7febb8c77a511dd4ba9c0ece2,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,add_component5,True,5,1,True,True,cystic lymphangioma,base,0.65,high,64b19aff408bb7d7dba67574a972f8408b11934d0b6bcc0be2190564c1c4f90c,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,nested_width6,True,6,3,False,False,solid pseudopapillary neoplasm,width_distractor,0.45,medium,7fe7c97c99e0da67654325380079a2e25e97fd3266aaf906bdf375db76017123,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,nested_width8,True,8,5,False,False,serous cystadenoma,width_distractor,0.75,high,8e0edc67e28fcdfebb804cc7eaa45afb8465da729dc1214b37cdd8e484dc3496,False,
