case_key,slice_id,family,source_id,architecture,condition,success,gold_natural_in_body,l1_gold_recall,raw_gold_recall,unique_entity_gold_recall,strict_top1,raw_proposal_n,unique_entity_n,candidate_option_copy_n,candidate_option_copy_rate,champion_option_copy,champion_label,cache_hit,error
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,4,4,1,0.25,True,Microvenular hemangioma,False,
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Angiosarcoma,False,
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Poikilodermatous plaque-like hemangioma (PPH),False,
DA_d2_heldout100/398,DA_d2_heldout100,DA,398,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,4,4,4,1.0,True,Poikilodermatous plaque-like hemangioma (PPH),False,
DA_d2_heldout100/399,DA_d2_heldout100,DA,399,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,6,6,1,0.166667,False,AV nodal reentrant tachycardia (AVNRT),False,
DA_d2_heldout100/399,DA_d2_heldout100,DA,399,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,心动过速性心肌病,False,
DA_d2_heldout100/399,DA_d2_heldout100,DA,399,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,3,0.75,True,Atrioventricular nodal reentrant tachycardia (AVNRT),False,
DA_d2_heldout100/399,DA_d2_heldout100,DA,399,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,房室结折返性心动过速 (AVNRT),False,
DA_d2_heldout100/402,DA_d2_heldout100,DA,402,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Nasal tuberculosis,False,
DA_d2_heldout100/402,DA_d2_heldout100,DA,402,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,"Nontuberculous mycobacterial sinusitis (e.g., M. avium complex)",False,
DA_d2_heldout100/402,DA_d2_heldout100,DA,402,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,6,6,4,0.666667,True,"Tuberculosis (Extrapulmonary, Sinonasal TB)",False,
DA_d2_heldout100/402,DA_d2_heldout100,DA,402,aphhm_hierarchical,options_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
DA_d2_heldout100/420,DA_d2_heldout100,DA,420,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,7,7,0,0.0,False,Acute viral myocarditis (fulminant),False,
DA_d2_heldout100/420,DA_d2_heldout100,DA,420,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,True,True,True,7,7,1,0.142857,True,Fulminant myocarditis,False,
DA_d2_heldout100/420,DA_d2_heldout100,DA,420,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,8,8,3,0.375,True,Fulminant myocarditis,False,
DA_d2_heldout100/420,DA_d2_heldout100,DA,420,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,4,4,4,1.0,True,Fulminant Myocarditis,False,
DA_d2_heldout100/424,DA_d2_heldout100,DA,424,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,7,7,2,0.285714,True,Hypertrophic lichen planus,False,
DA_d2_heldout100/424,DA_d2_heldout100,DA,424,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Lichen planus (hypertrophic),False,
DA_d2_heldout100/424,DA_d2_heldout100,DA,424,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,"Hyperkeratosis lenticularis perstans (HLP), unilateral presentation",False,
DA_d2_heldout100/424,DA_d2_heldout100,DA,424,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,4,4,3,0.75,False,Hyperkeratosis lenticularis perstans (HLP),False,
DA_d2_heldout100/429,DA_d2_heldout100,DA,429,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Clinically amyopathic dermatomyositis,False,
DA_d2_heldout100/429,DA_d2_heldout100,DA,429,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,临床无肌病性皮肌炎,False,
DA_d2_heldout100/429,DA_d2_heldout100,DA,429,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,4,4,4,1.0,True,Dermatomyositis flare (amyopathic variant),False,
DA_d2_heldout100/429,DA_d2_heldout100,DA,429,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Secukinumab诱导的皮肌炎恶化,False,
DA_d2_heldout100/440,DA_d2_heldout100,DA,440,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Intrauterine pregnancy (confirmed live),False,
DA_d2_heldout100/440,DA_d2_heldout100,DA,440,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,5,5,1,0.2,True,Intrauterine pregnancy,False,
DA_d2_heldout100/440,DA_d2_heldout100,DA,440,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,3,3,1,0.333333,False,Gestational thyrotoxicosis,False,
DA_d2_heldout100/440,DA_d2_heldout100,DA,440,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Gestational thyrotoxicosis,False,
DA_d2_heldout100/449,DA_d2_heldout100,DA,449,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,7,7,0,0.0,False,Acute myocardial infarction with multivessel disease (RCA and LMCA),False,
DA_d2_heldout100/449,DA_d2_heldout100,DA,449,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,Acute ST-elevation myocardial infarction due to left main coronary artery occlusion,False,
DA_d2_heldout100/449,DA_d2_heldout100,DA,449,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,4,4,1,0.25,False,NSTEMI with Aslanger pattern,False,
DA_d2_heldout100/449,DA_d2_heldout100,DA,449,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,5,5,1,0.2,False,NSTEMI with Aslanger pattern,False,
DA_d2_heldout200b/455,DA_d2_heldout200b,DA,455,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Multifocal congenital hemangioma,False,
DA_d2_heldout200b/455,DA_d2_heldout200b,DA,455,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Multifocal congenital hemangioma,False,
DA_d2_heldout200b/455,DA_d2_heldout200b,DA,455,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Congenital disseminated pyogenic granuloma (CDPG),False,
DA_d2_heldout200b/455,DA_d2_heldout200b,DA,455,aphhm_hierarchical,options_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
DA_d2_heldout200b/461,DA_d2_heldout200b,DA,461,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,3,3,0,0.0,False,蕈样肉芽肿（MF）,False,
DA_d2_heldout200b/461,DA_d2_heldout200b,DA,461,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Primary cutaneous CD4+ small/medium T-cell lymphoproliferative disorder,False,
DA_d2_heldout200b/461,DA_d2_heldout200b,DA,461,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,5,5,4,0.8,True,Cutaneous pseudolymphoma arising as Wolf's post-herpetic isotopic response,False,
DA_d2_heldout200b/461,DA_d2_heldout200b,DA,461,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,4,4,1,0.25,False,Wolf's post-herpetic isotopic response (pseudolymphoma),False,
DA_d2_heldout200b/464,DA_d2_heldout200b,DA,464,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,1,0.125,False,Antiphospholipid syndrome,False,
DA_d2_heldout200b/464,DA_d2_heldout200b,DA,464,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,Pressure ulcer (prone positioning),False,
DA_d2_heldout200b/464,DA_d2_heldout200b,DA,464,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Pressure necrosis,False,
DA_d2_heldout200b/464,DA_d2_heldout200b,DA,464,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,False,4,4,4,1.0,True,Septic emboli with skin necrosis,False,
DA_d2_heldout200b/482,DA_d2_heldout200b,DA,482,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,结外NK/T细胞淋巴瘤，鼻型（或侵袭性）,False,
DA_d2_heldout200b/482,DA_d2_heldout200b,DA,482,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,2,0.25,True,ALK-negative anaplastic large cell lymphoma,False,
DA_d2_heldout200b/482,DA_d2_heldout200b,DA,482,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,4,4,4,1.0,True,ALK-negative anaplastic large cell lymphoma,False,
DA_d2_heldout200b/482,DA_d2_heldout200b,DA,482,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,4,4,2,0.5,True,Extranodal NK/T-cell lymphoma,False,
DA_d2_heldout200b/487,DA_d2_heldout200b,DA,487,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Scleromyxedema,False,
DA_d2_heldout200b/487,DA_d2_heldout200b,DA,487,aphhm_hierarchical,clean_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l1_nodes must contain 1..5 nodes
DA_d2_heldout200b/487,DA_d2_heldout200b,DA,487,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Atypical Tuberous Myxoedema (Scleromyxoedema variant),False,
DA_d2_heldout200b/487,DA_d2_heldout200b,DA,487,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,8,8,2,0.25,False,Scleromyxedema (atypical tuberous myxoedema),False,
DA_d2_heldout200b/493,DA_d2_heldout200b,DA,493,aphhm_hierarchical,clean_fixed,True,False,False,True,True,True,8,8,1,0.125,True,Dengue myocarditis,False,
DA_d2_heldout200b/493,DA_d2_heldout200b,DA,493,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,1,0.125,False,Severe dengue with myocarditis,False,
DA_d2_heldout200b/493,DA_d2_heldout200b,DA,493,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,3,0.75,True,Dengue myocarditis,False,
DA_d2_heldout200b/493,DA_d2_heldout200b,DA,493,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,5,5,2,0.4,True,Dengue myocarditis,False,
DA_d2_heldout200b/501,DA_d2_heldout200b,DA,501,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,1,0.2,True,Diffuse large B-cell lymphoma,False,
DA_d2_heldout200b/501,DA_d2_heldout200b,DA,501,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,6,6,1,0.166667,False,Adrenocortical carcinoma,False,
DA_d2_heldout200b/501,DA_d2_heldout200b,DA,501,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,5,5,2,0.4,False,EBV-associated polymorphic lymphoproliferative disorder,False,
DA_d2_heldout200b/501,DA_d2_heldout200b,DA,501,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,5,5,2,0.4,True,diffuse large B-cell lymphoma,False,
DA_d2_heldout200b/506,DA_d2_heldout200b,DA,506,aphhm_hierarchical,clean_fixed,True,False,False,True,True,True,8,8,2,0.25,True,Neuro-Behçet disease,False,
DA_d2_heldout200b/506,DA_d2_heldout200b,DA,506,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,True,True,True,8,8,2,0.25,True,Neuro-Behçet disease,False,
DA_d2_heldout200b/506,DA_d2_heldout200b,DA,506,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,7,7,3,0.428571,True,Neuro-Behçet Disease,False,
DA_d2_heldout200b/506,DA_d2_heldout200b,DA,506,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,7,7,0,0.0,False,Neuro-Behçet's disease,False,
DA_d2_heldout200b/523,DA_d2_heldout200b,DA,523,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Acute hepatitis C virus infection,False,
DA_d2_heldout200b/523,DA_d2_heldout200b,DA,523,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,Acute hepatitis C,False,
DA_d2_heldout200b/523,DA_d2_heldout200b,DA,523,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,3,0.75,True,Acute-on-chronic liver failure due to acute hepatitis C virus infection,False,
DA_d2_heldout200b/523,DA_d2_heldout200b,DA,523,aphhm_hierarchical,options_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
DA_d2_heldout200b/540,DA_d2_heldout200b,DA,540,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,糖尿病酮症酸中毒,False,
DA_d2_heldout200b/540,DA_d2_heldout200b,DA,540,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Diabetic ketoacidosis,False,
DA_d2_heldout200b/540,DA_d2_heldout200b,DA,540,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,6,6,2,0.333333,True,Acute Oxalate Nephropathy,False,
DA_d2_heldout200b/540,DA_d2_heldout200b,DA,540,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,6,6,2,0.333333,True,Acute oxalate nephropathy,False,
DA_d2_heldout200b/551,DA_d2_heldout200b,DA,551,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,1,0.2,True,Acute pancreatitis,False,
DA_d2_heldout200b/551,DA_d2_heldout200b,DA,551,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,1,0.125,True,Acute pancreatitis,False,
DA_d2_heldout200b/551,DA_d2_heldout200b,DA,551,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,3,3,1,0.333333,True,Acute pancreatitis,False,
DA_d2_heldout200b/551,DA_d2_heldout200b,DA,551,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,6,6,1,0.166667,True,Acute pancreatitis,False,
DA_d2_heldout200b/553,DA_d2_heldout200b,DA,553,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Metastatic paraganglioma to prostate and adrenal bed,False,
DA_d2_heldout200b/553,DA_d2_heldout200b,DA,553,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Metastatic paraganglioma to prostate and adrenal bed,False,
DA_d2_heldout200b/553,DA_d2_heldout200b,DA,553,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,8,8,0,0.0,False,前列腺SDH缺陷副神经节瘤,False,
DA_d2_heldout200b/553,DA_d2_heldout200b,DA,553,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,SDHB-related paraganglioma,False,
DA_d2_heldout200b/555,DA_d2_heldout200b,DA,555,aphhm_hierarchical,clean_fixed,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
DA_d2_heldout200b/555,DA_d2_heldout200b,DA,555,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,1,0.125,True,Starvation ketosis,False,
DA_d2_heldout200b/555,DA_d2_heldout200b,DA,555,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,2,0.5,True,Euglycemic Diabetic Ketoacidosis,False,
DA_d2_heldout200b/555,DA_d2_heldout200b,DA,555,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,8,8,2,0.25,True,Euglycemic Diabetic Ketoacidosis,False,
DA_d2_heldout200b/565,DA_d2_heldout200b,DA,565,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,6,6,0,0.0,False,ALK-positive lung adenocarcinoma,False,
DA_d2_heldout200b/565,DA_d2_heldout200b,DA,565,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,4,4,1,0.25,True,Paraneoplastic polyarthritis,False,
DA_d2_heldout200b/565,DA_d2_heldout200b,DA,565,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,8,8,3,0.375,False,ALK-positive lung adenocarcinoma with paraneoplastic RS3PE,False,
DA_d2_heldout200b/565,DA_d2_heldout200b,DA,565,aphhm_hierarchical,options_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
DA_d2_heldout200b/568,DA_d2_heldout200b,DA,568,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,3,3,0,0.0,False,Primary cardiac synovial sarcoma (monophasic fibrous type),False,
DA_d2_heldout200b/568,DA_d2_heldout200b,DA,568,aphhm_hierarchical,clean_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
DA_d2_heldout200b/568,DA_d2_heldout200b,DA,568,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,3,0.75,False,Primary Cardiac Synovial Sarcoma,False,
DA_d2_heldout200b/568,DA_d2_heldout200b,DA,568,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,3,3,2,0.666667,False,Primary cardiac synovial sarcoma,False,
DA_d2_heldout200b/573,DA_d2_heldout200b,DA,573,aphhm_hierarchical,clean_fixed,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
DA_d2_heldout200b/573,DA_d2_heldout200b,DA,573,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,7,7,0,0.0,False,B-cell acute lymphoblastic leukemia (Ph+),False,
DA_d2_heldout200b/573,DA_d2_heldout200b,DA,573,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,4,4,3,0.75,True,Philadelphia chromosome-positive acute lymphoblastic leukemia (ALL),False,
DA_d2_heldout200b/573,DA_d2_heldout200b,DA,573,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,False,6,6,1,0.166667,False,B-cell acute lymphoblastic leukemia with Philadelphia chromosome,False,
DA_d2_heldout200b/574,DA_d2_heldout200b,DA,574,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,6,6,1,0.166667,True,Erdheim-Chester disease,False,
DA_d2_heldout200b/574,DA_d2_heldout200b,DA,574,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,2,0.25,True,Erdheim-Chester disease,False,
DA_d2_heldout200b/574,DA_d2_heldout200b,DA,574,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,Mixed Langerhans cell histiocytosis (LCH) and Erdheim-Chester disease (ECD) with renovascular hypertension,False,
DA_d2_heldout200b/574,DA_d2_heldout200b,DA,574,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,5,5,2,0.4,False,Mixed Langerhans cell histiocytosis and Erdheim-Chester disease,False,
DA_d2_heldout200b/575,DA_d2_heldout200b,DA,575,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,3,3,2,0.666667,True,Plasmodium falciparum malaria,False,
DA_d2_heldout200b/575,DA_d2_heldout200b,DA,575,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,4,4,2,0.5,True,Plasmodium ovale malaria,False,
DA_d2_heldout200b/575,DA_d2_heldout200b,DA,575,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,3,3,3,1.0,True,Co-infection with Plasmodium falciparum and Plasmodium ovale,False,
DA_d2_heldout200b/575,DA_d2_heldout200b,DA,575,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,5,5,3,0.6,True,Co-infection with Plasmodium falciparum and Plasmodium ovale,False,
DA_d2_heldout200b/579,DA_d2_heldout200b,DA,579,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Brain abscess (otogenic),False,
DA_d2_heldout200b/579,DA_d2_heldout200b,DA,579,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Brain abscess (otogenic),False,
DA_d2_heldout200b/579,DA_d2_heldout200b,DA,579,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,4,4,4,1.0,True,Bacterial brain abscess (Proteus mirabilis and Enterococcus gallinarum),False,
DA_d2_heldout200b/579,DA_d2_heldout200b,DA,579,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,False,4,4,2,0.5,False,"Bacterial brain abscess (Proteus mirabilis, Enterococcus gallinarum)",False,
DA_d2_heldout200b/584,DA_d2_heldout200b,DA,584,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,1,0.125,False,Immune thrombocytopenia (ITP),False,
DA_d2_heldout200b/584,DA_d2_heldout200b,DA,584,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,免疫性血小板减少症（ITP）,False,
