case_key,slice_id,source_id,family,selection_stratum,arm,success,gold_exposure_hit,gold_top1,gold_member_exposure_hit,gold_member_top1,registry_credit_leak,champion_label,runner_up_label,margin,candidate_n,relation_n,legacy_unsafe_merge_pairs,champion_identity_contaminated,cache_hit,error
MCR_seq200b/329,MCR_seq200b,329,MCR,control,typed_relation,True,True,True,True,True,False,Urachal cyst,Malignant transformation of a urachal remnant,high,6,0,0,False,True,
MCR_seq200b/338,MCR_seq200b,338,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Retroperitoneal lymphangioma,Lymphatic malformation,high,4,0,2,True,True,
MCR_seq200b/338,MCR_seq200b,338,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Retroperitoneal lymphangioma,Lymphatic malformation,high,5,0,2,False,True,
MCR_seq200b/338,MCR_seq200b,338,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Retroperitoneal lymphangioma,Lymphangioma,high,5,1,2,False,True,
MCR_seq200b/342,MCR_seq200b,342,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Intestinal pseudo-obstruction,,high,6,0,3,True,True,
MCR_seq200b/342,MCR_seq200b,342,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Chronic intestinal pseudo-obstruction,Intestinal pseudo-obstruction,high,6,0,3,False,True,
MCR_seq200b/342,MCR_seq200b,342,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Chronic intestinal pseudo-obstruction,Intestinal pseudo-obstruction,high,6,1,3,False,True,
MCR_seq200b/343,MCR_seq200b,343,MCR,control,legacy_substring,True,False,False,False,False,False,Arrhythmogenic Right Ventricular Dysplasia,Cardiac Sarcoidosis,high,2,0,0,False,True,
MCR_seq200b/343,MCR_seq200b,343,MCR,control,exact_synonym,True,False,False,False,False,False,Arrhythmogenic Right Ventricular Dysplasia,Cardiac Sarcoidosis,high,2,0,0,False,True,
MCR_seq200b/343,MCR_seq200b,343,MCR,control,typed_relation,True,False,False,False,False,False,Arrhythmogenic Right Ventricular Dysplasia,Cardiac Sarcoidosis,high,2,0,0,False,True,
MCR_seq200b/345,MCR_seq200b,345,MCR,unsafe_fold,legacy_substring,True,False,False,True,True,True,Hypophosphatemic rickets,X-linked hypophosphatemia,high,4,0,1,True,True,
MCR_seq200b/345,MCR_seq200b,345,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Hereditary hypophosphatemic rickets with hypercalciuria,Hypophosphatemic rickets,medium,5,0,1,False,True,
MCR_seq200b/345,MCR_seq200b,345,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Hereditary hypophosphatemic rickets with hypercalciuria,Hypophosphatemic rickets,high,5,1,1,False,True,
MCR_seq200b/348,MCR_seq200b,348,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Complex odontoma,Odontogenic ghost cell tumor,high,5,0,2,False,True,
MCR_seq200b/348,MCR_seq200b,348,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Complex odontoma,Calcifying epithelial odontogenic tumor,high,6,0,2,False,True,
MCR_seq200b/348,MCR_seq200b,348,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Complex odontoma,Calcifying epithelial odontogenic tumor,high,6,2,2,False,True,
MCR_seq200b/352,MCR_seq200b,352,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Dermatofibrosarcoma protuberans,Squamous cell carcinoma,medium,6,0,1,False,True,
MCR_seq200b/352,MCR_seq200b,352,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Metastatic squamous cell carcinoma,Squamous cell carcinoma,high,6,0,1,False,True,
MCR_seq200b/352,MCR_seq200b,352,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Metastatic squamous cell carcinoma,Squamous cell carcinoma,high,6,1,1,False,True,
MCR_seq200b/357,MCR_seq200b,357,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Choroidal melanoma metastasis,Orbital metastasis,medium,5,0,2,True,True,
MCR_seq200b/357,MCR_seq200b,357,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Choroidal melanoma metastasis to the orbit,Orbital metastasis,high,6,0,2,False,True,
MCR_seq200b/357,MCR_seq200b,357,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Choroidal melanoma metastasis to the orbit,Choroidal melanoma metastasis,high,6,2,2,False,True,
MCR_seq200b/358,MCR_seq200b,358,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Giant Cell Tumor of the Tendon Sheath,Tenosynovial Giant Cell Tumor,low,5,0,2,False,True,
MCR_seq200b/358,MCR_seq200b,358,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Giant Cell Tumor of the Tendon Sheath,Tenosynovial Giant Cell Tumor,low,6,0,2,False,True,
MCR_seq200b/358,MCR_seq200b,358,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Giant Cell Tumor of the Tendon Sheath,Tenosynovial Giant Cell Tumor,low,6,1,2,False,True,
MCR_seq200b/362,MCR_seq200b,362,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Osteomyelitis,Multidrug-resistant tuberculosis,medium,3,0,12,True,True,
MCR_seq200b/362,MCR_seq200b,362,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Tuberculous osteomyelitis,Multidrug-resistant tuberculosis,medium,6,0,12,False,True,
MCR_seq200b/362,MCR_seq200b,362,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Tuberculous osteomyelitis,Chronic osteomyelitis due to Mycobacterium tuberculosis,high,6,4,12,False,True,
MCR_seq200b/364,MCR_seq200b,364,MCR,unsafe_fold,legacy_substring,True,True,False,True,False,False,Nephrotic Syndrome,Minimal change disease,high,6,0,3,True,True,
MCR_seq200b/364,MCR_seq200b,364,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Nephrotic Syndrome,Minimal change disease,high,6,0,3,False,True,
MCR_seq200b/364,MCR_seq200b,364,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Nephrotic Syndrome,Minimal change disease,high,6,1,3,False,True,
MCR_seq200b/368,MCR_seq200b,368,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Leukemia Cutis,Cutaneous Lymphoma,high,5,0,2,False,True,
MCR_seq200b/368,MCR_seq200b,368,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Leukemia Cutis,Cutaneous T-cell lymphoma,high,6,0,2,False,True,
MCR_seq200b/368,MCR_seq200b,368,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Leukemia Cutis,Cutaneous T-cell lymphoma,high,6,3,2,False,True,
MCR_seq200b/369,MCR_seq200b,369,MCR,control,legacy_substring,True,False,False,False,False,False,Adrenal hemorrhage,Adrenal infarction,high,6,0,0,False,True,
MCR_seq200b/369,MCR_seq200b,369,MCR,control,exact_synonym,True,False,False,False,False,False,Adrenal hemorrhage,Adrenal infarction,high,6,0,0,False,True,
MCR_seq200b/369,MCR_seq200b,369,MCR,control,typed_relation,True,False,False,False,False,False,Adrenal hemorrhage,Adrenal infarction,high,6,0,0,False,True,
MCR_seq200b/374,MCR_seq200b,374,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Lung Cancer,Sarcoidosis,high,4,0,5,False,True,
MCR_seq200b/374,MCR_seq200b,374,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Lung Cancer,Sarcoidosis,high,6,0,5,False,True,
MCR_seq200b/374,MCR_seq200b,374,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Lung Cancer,Sarcoidosis,high,6,2,5,False,True,
MCR_seq200b/376,MCR_seq200b,376,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Sacrococcygeal teratoma,Sacrooccygeal Teratoma,high,5,0,2,False,True,
MCR_seq200b/376,MCR_seq200b,376,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Sacrococcygeal teratoma,Neonatal hemorrhagic shock,high,6,0,2,False,True,
MCR_seq200b/376,MCR_seq200b,376,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Sacrococcygeal teratoma,Neonatal hemorrhagic shock,high,6,1,2,False,True,
MCR_seq200b/379,MCR_seq200b,379,MCR,control,legacy_substring,True,False,False,False,False,False,Uterine Fibroid,Leiomyoma,high,4,0,0,False,True,
MCR_seq200b/379,MCR_seq200b,379,MCR,control,exact_synonym,True,False,False,False,False,False,Uterine Fibroid,Leiomyoma,high,4,0,0,False,True,
MCR_seq200b/379,MCR_seq200b,379,MCR,control,typed_relation,True,False,False,False,False,False,Uterine Fibroid,Leiomyoma,high,4,0,0,False,True,
MCR_seq200b/383,MCR_seq200b,383,MCR,unsafe_fold,legacy_substring,True,True,False,True,False,False,Granulomatous lobular mastitis,Idiopathic granulomatous mastitis,low,3,0,5,True,True,
MCR_seq200b/383,MCR_seq200b,383,MCR,unsafe_fold,exact_synonym,True,True,False,True,False,False,Idiopathic granulomatous lobular mastitis,Granulomatous lobular mastitis,high,5,0,5,False,True,
MCR_seq200b/383,MCR_seq200b,383,MCR,unsafe_fold,typed_relation,True,True,False,True,False,False,Idiopathic granulomatous lobular mastitis,Granulomatous lobular mastitis,medium,5,5,5,False,True,
MCR_seq200b/385,MCR_seq200b,385,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Thrombocytopenia,Purpura,medium,4,0,7,True,True,
MCR_seq200b/385,MCR_seq200b,385,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Olaparib-induced thrombocytopenia,Immune thrombocytopenic purpura,high,6,0,7,False,True,
MCR_seq200b/385,MCR_seq200b,385,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Olaparib-induced thrombocytopenia,Immune thrombocytopenic purpura,high,6,2,7,False,True,
MCR_seq200b/386,MCR_seq200b,386,MCR,unsafe_fold,legacy_substring,True,False,False,True,True,True,Laryngeal Chondrosarcoma,Recurrent Chondroma,high,5,0,3,True,True,
MCR_seq200b/386,MCR_seq200b,386,MCR,unsafe_fold,exact_synonym,True,True,False,True,False,False,Laryngeal Chondrosarcoma,Chondrosarcoma,high,6,0,3,False,True,
MCR_seq200b/386,MCR_seq200b,386,MCR,unsafe_fold,typed_relation,True,True,False,True,False,False,Laryngeal Chondrosarcoma,Chondrosarcoma,high,6,2,3,False,True,
MCR_seq200b/388,MCR_seq200b,388,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Meningioma,,high,1,0,15,True,True,
MCR_seq200b/388,MCR_seq200b,388,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Clear Cell Meningioma,Spinal Meningioma,medium,3,0,15,False,True,
MCR_seq200b/388,MCR_seq200b,388,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Clear Cell Meningioma,Spinal Meningioma,high,3,2,15,False,True,
MCR_seq200b/389,MCR_seq200b,389,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Invasive Pulmonary Aspergillosis,Invasive aspergillosis,low,5,0,2,False,True,
MCR_seq200b/389,MCR_seq200b,389,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Invasive Pulmonary Aspergillosis,Invasive aspergillosis,high,6,0,2,False,True,
MCR_seq200b/389,MCR_seq200b,389,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Invasive Pulmonary Aspergillosis,Invasive aspergillosis,high,6,2,2,False,True,
MCR_seq200b/391,MCR_seq200b,391,MCR,control,legacy_substring,True,False,False,False,False,False,Middle ear cancer,Middle ear adenocarcinoma,medium,6,0,0,False,True,
MCR_seq200b/391,MCR_seq200b,391,MCR,control,exact_synonym,True,False,False,False,False,False,Middle ear cancer,Middle ear adenocarcinoma,medium,6,0,0,False,True,
MCR_seq200b/391,MCR_seq200b,391,MCR,control,typed_relation,True,False,False,False,False,False,Middle ear cancer,Middle ear adenocarcinoma,medium,6,0,0,False,True,
MCR_seq200b/392,MCR_seq200b,392,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Stroke,Moyamoya Disease,medium,3,0,2,False,True,
MCR_seq200b/392,MCR_seq200b,392,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Stroke,Moyamoya Disease,high,4,0,2,False,True,
MCR_seq200b/392,MCR_seq200b,392,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Stroke,,high,4,1,2,False,True,
MCR_seq200b/393,MCR_seq200b,393,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Gastrointestinal basidiobolomycosis,Gastrointestinal phycomycosis,high,6,0,3,False,True,
MCR_seq200b/393,MCR_seq200b,393,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Gastrointestinal basidiobolomycosis,Gastrointestinal phycomycosis,high,6,0,3,False,True,
MCR_seq200b/393,MCR_seq200b,393,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Gastrointestinal basidiobolomycosis,Gastrointestinal phycomycosis,high,6,0,3,False,True,
MCR_seq200b/394,MCR_seq200b,394,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Syndrome of Inappropriate Antidiuretic Hormone Secretion (SIADH),Cachexia,high,5,0,1,False,True,
MCR_seq200b/394,MCR_seq200b,394,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Syndrome of Inappropriate Antidiuretic Hormone Secretion (SIADH),Small cell carcinoma of the stomach,medium,6,0,1,False,True,
MCR_seq200b/394,MCR_seq200b,394,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Syndrome of Inappropriate Antidiuretic Hormone Secretion (SIADH),Cancer Cachexia,high,6,1,1,False,True,
MCR_seq200b/401,MCR_seq200b,401,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Sinonasal lymphoma,Invasive fungal sinusitis,medium,6,0,3,True,True,
MCR_seq200b/401,MCR_seq200b,401,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Sinonasal lymphoma,Lymphoma,medium,6,0,3,False,True,
MCR_seq200b/401,MCR_seq200b,401,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Sinonasal lymphoma,Invasive fungal sinusitis,medium,6,1,3,False,True,
MCR_seq200b/403,MCR_seq200b,403,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Ischemic Stroke,Atrial Fibrillation,high,5,0,4,True,True,
MCR_seq200b/403,MCR_seq200b,403,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Atrial Fibrillation-Related Embolic Stroke,Acute Ischemic Stroke,high,6,0,4,False,True,
MCR_seq200b/403,MCR_seq200b,403,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Atrial Fibrillation-Related Embolic Stroke,Acute Ischemic Stroke,high,6,2,4,False,True,
MCR_seq200b/407,MCR_seq200b,407,MCR,unsafe_fold,legacy_substring,True,False,False,True,True,True,Myelolipoma,Teratoma,high,2,0,11,True,True,
MCR_seq200b/407,MCR_seq200b,407,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Adrenal myelolipoma,Myelolipoma,high,4,0,11,False,True,
MCR_seq200b/407,MCR_seq200b,407,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Adrenal myelolipoma,Myelolipoma,medium,4,3,11,False,True,
MCR_seq200b/408,MCR_seq200b,408,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,clear-cell squamous cell carcinoma,metastatic clear-cell carcinoma,high,4,0,2,True,True,
MCR_seq200b/408,MCR_seq200b,408,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Primary clear-cell squamous cell carcinoma of the penis,clear-cell squamous cell carcinoma,high,5,0,2,False,True,
MCR_seq200b/408,MCR_seq200b,408,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Primary clear-cell squamous cell carcinoma of the penis,clear-cell squamous cell carcinoma,high,5,2,2,False,True,
MCR_seq200b/409,MCR_seq200b,409,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Pulmonary effusion due to pancreaticopleural fistula,Pancreatic pseudocyst,high,4,0,6,True,True,
MCR_seq200b/409,MCR_seq200b,409,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Pancreaticopleural fistula,Pleural effusion due to pancreatic disease,high,6,0,6,False,True,
MCR_seq200b/409,MCR_seq200b,409,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Pancreaticopleural fistula,Pleural effusion due to pancreatic disease,high,6,2,6,False,True,
MCR_seq200b/410,MCR_seq200b,410,MCR,control,legacy_substring,True,True,True,True,True,False,Intraductal Papillary Neoplasm of the Bile Duct,Mucinous Cystic Neoplasm of the Liver,high,4,0,0,False,True,
MCR_seq200b/410,MCR_seq200b,410,MCR,control,exact_synonym,True,True,True,True,True,False,Intraductal Papillary Neoplasm of the Bile Duct,Mucinous Cystic Neoplasm of the Liver,high,4,0,0,False,True,
MCR_seq200b/410,MCR_seq200b,410,MCR,control,typed_relation,True,True,True,True,True,False,Intraductal Papillary Neoplasm of the Bile Duct,Mucinous Cystic Neoplasm of the Liver,high,4,0,0,False,True,
MCR_seq200b/412,MCR_seq200b,412,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,External Cervical Resorption,Asymptomatic Irreversible Pulpitis,medium,3,0,2,False,True,
MCR_seq200b/412,MCR_seq200b,412,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,External Cervical Resorption,Asymptomatic Irreversible Pulpitis,medium,4,0,2,False,True,
MCR_seq200b/412,MCR_seq200b,412,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,External Cervical Resorption,Asymptomatic Irreversible Pulpitis,high,4,1,2,False,True,
MCR_seq200b/415,MCR_seq200b,415,MCR,control,legacy_substring,True,False,False,False,False,False,Primary high-grade glioma,Metastatic thyroid carcinoma,high,3,0,0,False,True,
MCR_seq200b/415,MCR_seq200b,415,MCR,control,exact_synonym,True,False,False,False,False,False,Primary high-grade glioma,Metastatic thyroid carcinoma,high,3,0,0,False,True,
MCR_seq200b/415,MCR_seq200b,415,MCR,control,typed_relation,True,False,False,False,False,False,Primary high-grade glioma,Metastatic thyroid carcinoma,high,3,0,0,False,True,
MCR_seq200b/416,MCR_seq200b,416,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Schistosomiasis,Spinal cord arteriovenous malformation,high,6,0,1,True,True,
MCR_seq200b/416,MCR_seq200b,416,MCR,unsafe_fold,exact_synonym,True,True,False,True,False,False,Spinal schistosomiasis,Schistosomiasis,high,6,0,1,False,True,
MCR_seq200b/416,MCR_seq200b,416,MCR,unsafe_fold,typed_relation,True,True,False,True,False,False,Spinal schistosomiasis,Schistosomiasis,high,6,1,1,False,True,
MCR_seq200b/418,MCR_seq200b,418,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Sarcoidosis,Giant cell myocarditis,high,5,0,2,True,True,
MCR_seq200b/418,MCR_seq200b,418,MCR,unsafe_fold,exact_synonym,True,True,False,True,False,False,Cardiac sarcoidosis,Sarcoidosis,high,6,0,2,False,True,
MCR_seq200b/418,MCR_seq200b,418,MCR,unsafe_fold,typed_relation,True,True,False,True,False,False,Cardiac sarcoidosis,Giant cell myocarditis,high,6,1,2,False,True,
MCR_seq200b/423,MCR_seq200b,423,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Neurogenic tumor,Retroperitoneal sarcoma,medium,4,0,6,False,True,
MCR_seq200b/423,MCR_seq200b,423,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Retroperitoneal sarcoma,Retroperitoneal lymphoma,medium,6,0,6,False,True,
MCR_seq200b/423,MCR_seq200b,423,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Retroperitoneal sarcoma,Liposarcoma,medium,6,3,6,False,True,
MCR_seq200b/428,MCR_seq200b,428,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Aplastic Anemia,Sweet's Syndrome,high,5,0,2,False,True,
MCR_seq200b/428,MCR_seq200b,428,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Bullous Sweet’s syndrome,Sweet's Syndrome,high,6,0,2,False,True,
MCR_seq200b/428,MCR_seq200b,428,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Bullous Sweet’s syndrome,Sweet's Syndrome,high,6,1,2,False,True,
MCR_seq200b/430,MCR_seq200b,430,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Mitral Isthmus Dependent Atrial Flutter,Scar-related atrial tachycardia,high,4,0,3,True,True,
MCR_seq200b/430,MCR_seq200b,430,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Mitral Isthmus-Dependent Atrial Flutter,Mitral Isthmus Dependent Atrial Flutter,high,6,0,3,False,True,
