dataset,slice,case_id,gold,layer,layer_aphhm,e7_correct,v0_correct,B06_correct,B07_correct,B01_correct,APHHM_correct,e7_win_vs_base,base_win_vs_e7,exclusive_arm,vig_chars,vig_words,vig_sents,vig_lab_hits,vig_diff_hits,vig_lab_dens,vig_diff_dens,gold_chars,gold_words,gold_has_eponym,gold_has_subtype,gold_has_paren,gold_comma_parts,n_options,gold_in_options,max_opt_gold_overlap,n_opts_near_gold,e7_s2_n,e7_s2_recall,e7_s3_recall,e7_s4_hit,e7_fail_mode,v0_s2_n,v0_s2_recall,v0_s3_recall,v0_s4_hit,v0_fail_mode,e7_s2_gold_rank,e7_mapper_rescue,B06_recall,B06_fail_mode,B07_recall,B07_fail_mode,B01_recall,B01_fail_mode,e7_s3_n,e7_s3_near_gold_n
mcr,mcr_v1,90,squamous cell carcinoma,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1442,218,17,2,3,0.9174311926605505,1.3761467889908259,23,3,False,False,False,1,0,,,,46.0,1,1,0,rank_miss_s4,15.0,1,1,0,rank_miss_s4,1,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v1,91,Angiosarcoma,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1580,215,19,4,2,1.8604651162790697,0.9302325581395349,12,1,False,False,False,1,0,,,,51.0,1,1,0,rank_miss_s4,19.0,0,0,0,recall_miss_s2,18,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v1,93,Serum sickness,,,0,0,0,0,0,0,0,0,,1583,210,27,2,6,0.9523809523809524,2.857142857142857,14,2,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,94,Schwannoma,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1283,195,18,2,2,1.0256410256410255,1.0256410256410255,10,1,False,False,False,1,0,,,,47.0,1,0,0,prune_miss_s3,17.0,1,1,0,rank_miss_s4,5,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,95,Tuberculosis,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1887,261,23,5,3,1.9157088122605364,1.1494252873563218,12,1,False,False,False,1,0,,,,55.0,1,1,1,s4_ok,18.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,0,recall_miss,5,1
mcr,mcr_v1,96,ParostealOsteosarcoma,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1608,254,22,4,4,1.574803149606299,1.574803149606299,21,1,False,False,False,1,0,,,,48.0,1,0,0,prune_miss_s3,18.0,0,0,0,recall_miss_s2,21,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,97,giant juvenile fibroadenoma,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1367,201,21,2,0,0.9950248756218906,0.0,27,3,False,False,False,1,0,,,,52.0,1,1,0,rank_miss_s4,18.0,1,1,0,rank_miss_s4,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,2
mcr,mcr_v1,99,Histoplasmosis,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1628,220,22,0,1,0.0,0.45454545454545453,14,1,False,False,False,1,0,,,,47.0,1,1,0,rank_miss_s4,19.0,1,1,0,rank_miss_s4,1,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v1,100,intraosseous metaplastic meningioma,,,0,0,0,0,0,0,0,0,,1704,256,16,4,6,1.5625,2.34375,35,3,False,False,False,1,0,,,,47.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,104,Langerhans cell histiocytosis,,,1,1,1,1,1,1,0,0,,1888,269,22,1,0,0.37174721189591076,0.0,29,3,False,False,False,1,0,,,,51.0,1,1,1,s4_ok,17.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v1,105,heat stroke,,aphhm_lose,1,1,1,0,1,0,0,0,,1537,221,20,6,2,2.7149321266968327,0.904977375565611,11,2,False,False,False,1,0,,,,50.0,1,1,1,s4_ok,19.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v1,106,neuroendocrine tumor,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1439,200,20,1,6,0.5,3.0,20,2,False,False,False,1,0,,,,45.0,1,0,0,prune_miss_s3,16.0,0,0,0,recall_miss_s2,37,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,107,adrenal hyperplasia,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,2005,276,20,9,0,3.260869565217391,0.0,19,2,False,False,False,1,0,,,,52.0,1,0,0,prune_miss_s3,19.0,1,0,0,prune_miss_s3,10,False,0,recall_miss,1,cand_ok,1,cand_ok,5,0
mcr,mcr_v1,109,Aspergillosis,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,2778,389,29,7,3,1.7994858611825193,0.7712082262210797,13,1,False,False,False,1,0,,,,56.0,1,0,0,prune_miss_s3,21.0,0,0,0,recall_miss_s2,20,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,111,Giant cell tumor of bone,e7_win_recall,aphhm_lose,1,0,0,0,0,0,1,0,e7,1491,225,19,0,3,0.0,1.3333333333333335,24,5,False,False,False,1,0,,,,49.0,1,1,1,s4_ok,18.0,1,1,0,rank_miss_s4,4,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v1,112,Bath salt intoxication,,aphhm_lose,1,0,0,1,0,0,0,0,,2913,407,31,3,1,0.7371007371007371,0.2457002457002457,22,3,False,False,False,1,0,,,,48.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v1,113,jejunal adenocarcinoma,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1542,224,19,4,2,1.7857142857142856,0.8928571428571428,22,2,False,False,False,1,0,,,,46.0,1,0,0,prune_miss_s3,19.0,0,0,0,recall_miss_s2,35,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,114,Ependymoma,,,0,0,0,0,0,0,0,0,,1626,269,19,0,4,0.0,1.486988847583643,10,1,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,21.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,116,systemic sclerosis sine scleroderma,base_win_rank,,0,0,1,0,0,1,0,1,B06,2209,315,22,2,2,0.6349206349206349,0.6349206349206349,35,4,False,True,False,1,0,,,,51.0,1,1,0,rank_miss_s4,17.0,1,1,0,rank_miss_s4,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,2
mcr,mcr_v1,117,Antiphospholipid syndrome,,aphhm_lose,1,0,1,1,1,0,0,0,,2696,367,29,7,4,1.9073569482288828,1.08991825613079,25,2,False,False,False,1,0,,,,53.0,0,1,1,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v1,119,cystadenofibroma,,,0,0,0,0,0,0,0,0,,1804,285,36,4,0,1.4035087719298245,0.0,16,1,False,False,False,1,0,,,,48.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,121,Angioleiomyoma,,,0,0,0,0,0,0,0,0,,953,147,17,0,7,0.0,4.761904761904762,14,1,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,122,Malignant peripheral nerve sheath tumour,,,1,1,1,1,0,1,0,0,,1587,217,19,2,5,0.9216589861751152,2.3041474654377883,40,5,False,False,False,1,0,,,,48.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v1,123,chronic osteomyelitis,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1136,167,20,3,0,1.7964071856287425,0.0,21,2,False,False,False,1,0,,,,46.0,1,1,0,rank_miss_s4,18.0,0,0,0,recall_miss_s2,2,False,1,cand_ok,0,recall_miss,1,cand_ok,5,2
mcr,mcr_v1,124,echovirus 11 infection,,,0,0,0,0,0,0,0,0,,2403,335,34,9,0,2.6865671641791042,0.0,22,3,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v1,125,Cohen syndrome,,,1,1,1,0,1,1,0,0,,2261,304,27,0,0,0.0,0.0,14,2,False,False,False,1,0,,,,48.0,1,1,1,s4_ok,17.0,1,1,1,s4_ok,2,False,1,cand_ok,0,recall_miss,1,cand_ok,5,1
mcr,mcr_v1,126,Extranodal natural killer/T-cell lymphoma nasal type,base_win_rank,aphhm_lose,0,0,0,1,0,0,0,1,B07,1714,231,19,4,2,1.7316017316017316,0.8658008658008658,52,8,False,False,False,1,0,,,,51.0,1,0,0,prune_miss_s3,19.0,1,1,1,s4_ok,7,False,1,cand_ok,1,cand_ok,1,cand_ok,5,0
mcr,mcr_v1,128,Endosalpingiosis,all_miss_but_recalled,,0,0,0,0,0,0,0,0,,1725,246,22,2,1,0.8130081300813009,0.40650406504065045,16,1,False,False,False,1,0,,,,45.0,1,0,0,prune_miss_s3,16.0,0,0,0,recall_miss_s2,41,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,129,biliary cystadenocarcinoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1795,251,23,3,3,1.1952191235059761,1.1952191235059761,26,2,False,False,False,1,0,,,,43.0,1,0,0,prune_miss_s3,16.0,1,1,0,rank_miss_s4,12,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,130,Clinging carcinoma in situ,,,0,0,0,0,0,,0,0,,2198,346,26,4,2,1.1560693641618496,0.5780346820809248,26,4,False,False,False,1,0,,,,55.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,131,Histiocytic necrotizing lymphadenitis,,,1,1,1,1,1,,0,0,,1596,229,21,4,2,1.7467248908296942,0.8733624454148471,37,3,False,False,False,1,0,,,,52.0,1,1,0,rank_miss_s4,17.0,1,1,0,rank_miss_s4,9,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v2,132,Bowel-associated dermatosis-arthritis syndrome,,,0,0,0,0,0,,0,0,,1470,200,22,4,2,2.0,1.0,46,5,False,False,False,1,0,,,,46.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,133,ProstateStromalSarcoma,,,1,1,1,1,1,,0,0,,1421,201,23,4,0,1.9900497512437811,0.0,22,1,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,134,Malakoplakia,,,1,1,0,0,0,,1,0,,1978,267,20,2,4,0.7490636704119851,1.4981273408239701,12,1,False,False,False,1,0,,,,54.0,0,0,0,recall_miss_s2,21.0,1,1,1,s4_ok,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,135,Intraductal papilloma,,,0,0,1,0,0,,0,1,B06,1295,183,17,0,3,0.0,1.639344262295082,21,2,False,False,False,1,0,,,,52.0,1,0,0,prune_miss_s3,17.0,1,1,0,rank_miss_s4,8,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,136,glioblastoma multiforme,,,0,0,0,0,0,,0,0,,2500,338,26,6,3,1.7751479289940828,0.8875739644970414,23,2,False,False,False,1,0,,,,52.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,137,Solitary fibrous tumour,,,0,0,0,0,0,,0,0,,1806,264,25,3,0,1.1363636363636365,0.0,23,3,False,False,False,1,0,,,,47.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,138,appendiceal intussusception,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1952,271,21,4,6,1.4760147601476015,2.214022140221402,27,2,False,False,False,1,0,,,,52.0,1,0,0,prune_miss_s3,19.0,1,0,0,prune_miss_s3,4,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,139,type 2 autoimmune pancreatitis,base_win_rank,,0,0,1,1,0,,0,1,,1770,266,26,5,0,1.8796992481203008,0.0,30,4,False,True,False,1,0,,,,52.0,1,1,0,rank_miss_s4,18.0,1,1,0,rank_miss_s4,5,False,1,cand_ok,1,cand_ok,0,recall_miss,5,1
mcr,mcr_v2,140,Gastric adenomyoma,,,0,0,0,0,0,,0,0,,1110,162,20,3,0,1.8518518518518516,0.0,18,2,False,False,False,1,0,,,,45.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,141,Rhegmatogenous retinal detachment with choroidal detachment,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2016,297,21,3,3,1.0101010101010102,1.0101010101010102,59,6,False,True,False,1,0,,,,52.0,1,0,0,prune_miss_s3,20.0,1,0,0,prune_miss_s3,3,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,142,angiosarcoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1377,210,19,3,5,1.4285714285714286,2.380952380952381,12,1,False,False,False,1,0,,,,45.0,1,1,0,rank_miss_s4,18.0,1,1,0,rank_miss_s4,12,False,1,cand_ok,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v2,143,ANCA-associated vasculitis,,,0,0,1,0,0,,0,1,B06,1514,204,24,4,0,1.9607843137254901,0.0,26,3,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,21.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,144,systemic lupus erythematosus,,,1,1,1,1,1,,0,0,,2059,278,26,4,0,1.4388489208633095,0.0,28,3,False,False,False,1,0,,,,50.0,1,1,1,s4_ok,18.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,145,right paraduodenal hernia,,,0,0,0,0,0,,0,0,,1811,259,21,5,3,1.9305019305019304,1.1583011583011582,25,3,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,146,Diffuse large B cell lymphoma,,,0,0,0,0,0,,0,0,,2001,292,25,3,3,1.0273972602739725,1.0273972602739725,29,5,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,21.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,147,angioleiomyoma,,,0,0,0,0,0,,0,0,,1333,196,17,5,3,2.5510204081632653,1.530612244897959,14,1,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,150,Intraosseous lipoma,,,0,0,0,0,0,,0,0,,1446,212,18,2,3,0.9433962264150944,1.4150943396226416,19,2,False,False,False,1,0,,,,44.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,151,coccidioidomycosis,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2301,325,25,8,4,2.4615384615384617,1.2307692307692308,18,1,False,False,False,1,0,,,,54.0,1,0,0,prune_miss_s3,17.0,1,0,0,prune_miss_s3,15,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,152,Squamous cell carcinoma,base_win_rank,,0,0,1,1,1,,0,1,,1039,153,16,0,0,0.0,0.0,23,3,False,False,False,1,0,,,,48.0,1,1,0,rank_miss_s4,18.0,1,1,0,rank_miss_s4,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,153,Pheochromocytoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1890,254,27,4,4,1.574803149606299,1.574803149606299,16,1,False,False,False,1,0,,,,49.0,1,0,0,prune_miss_s3,19.0,0,0,0,recall_miss_s2,12,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,154,Decompression sickness,,,1,1,1,1,1,,0,0,,1659,238,25,3,1,1.2605042016806722,0.42016806722689076,22,2,False,False,False,1,0,,,,47.0,1,1,1,s4_ok,19.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,156,Angiomyolipoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1133,172,17,2,0,1.1627906976744187,0.0,14,1,False,False,False,1,0,,,,44.0,1,1,0,rank_miss_s4,15.0,1,1,0,rank_miss_s4,2,False,1,cand_ok,1,cand_ok,1,cand_ok,5,0
mcr,mcr_v2,159,endometrioid adenocarcinoma,,,0,1,0,0,1,,0,0,v0,1990,271,21,6,3,2.214022140221402,1.107011070110701,27,2,False,False,False,1,0,,,,50.0,1,1,0,rank_miss_s4,18.0,1,1,1,s4_ok,5,False,0,recall_miss,0,recall_miss,1,cand_ok,5,1
mcr,mcr_v2,161,EccrinePorocarcinoma,,,0,0,0,0,0,,0,0,,1630,254,20,1,7,0.39370078740157477,2.7559055118110236,20,1,False,False,False,1,0,,,,43.0,0,0,0,recall_miss_s2,13.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,162,Milker's nodules,,,1,1,0,1,0,,0,0,,1291,201,17,0,3,0.0,1.4925373134328357,16,2,False,False,False,1,0,,,,48.0,1,1,1,s4_ok,15.0,1,1,1,s4_ok,2,False,1,cand_ok,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,163,Acute appendicitis,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1447,218,18,5,1,2.293577981651376,0.45871559633027525,18,2,False,False,False,1,0,,,,49.0,1,1,0,rank_miss_s4,17.0,1,1,0,rank_miss_s4,4,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v2,164,Primary squamous cell carcinoma of the liver,,,0,0,0,0,0,,0,0,,2111,296,33,6,5,2.027027027027027,1.6891891891891893,44,7,False,False,False,1,0,,,,47.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,165,Leiomyosarcoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1601,240,25,5,1,2.083333333333333,0.4166666666666667,14,1,False,False,False,1,0,,,,49.0,1,0,0,prune_miss_s3,18.0,1,1,0,rank_miss_s4,9,False,0,recall_miss,1,cand_ok,0,recall_miss,5,0
mcr,mcr_v2,166,Contrast-induced encephalopathy,base_win_recall,,0,0,1,1,1,,0,1,,1748,255,17,2,1,0.7843137254901961,0.39215686274509803,31,3,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,1,cand_ok,1,cand_ok,1,cand_ok,5,0
mcr,mcr_v2,167,Myofibroma,,,0,0,0,0,0,,0,0,,1192,176,18,1,0,0.5681818181818182,0.0,10,1,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,168,Paraneoplastic encephalomyelitis,,,0,0,0,0,0,,0,0,,2782,386,34,7,1,1.8134715025906734,0.2590673575129534,32,2,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,169,rheumatoid arthritis,,,1,1,1,1,1,,0,0,,1852,273,27,4,0,1.465201465201465,0.0,20,2,False,False,False,1,0,,,,52.0,1,1,1,s4_ok,19.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,2
mcr,mcr_v2,170,T-cell lymphoblastic lymphoma,e7_win_rank,,1,0,0,0,0,,1,0,e7,1611,229,23,8,2,3.4934497816593884,0.8733624454148471,29,4,False,False,False,1,0,,,,49.0,1,1,1,s4_ok,18.0,0,0,0,recall_miss_s2,33,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,171,mast cell leukaemia,,,0,0,0,0,0,,0,0,,2054,276,25,5,3,1.8115942028985508,1.0869565217391304,19,3,False,False,False,1,0,,,,42.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,172,mucormycosis,,,1,0,1,1,0,,0,0,,1544,212,18,1,0,0.4716981132075472,0.0,12,1,False,False,False,1,0,,,,46.0,1,1,1,s4_ok,16.0,1,1,0,rank_miss_s4,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,173,Chronic subdural hematoma,e7_win_rank,,1,1,0,0,0,,1,0,,1306,196,18,2,2,1.0204081632653061,1.0204081632653061,25,3,False,False,False,1,0,,,,48.0,1,1,1,s4_ok,17.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,0,recall_miss,5,2
mcr,mcr_v2,174,autoimmune gastritis,base_win_rank,,0,0,1,1,1,,0,1,,1675,227,24,2,0,0.881057268722467,0.0,20,2,False,False,False,1,0,,,,51.0,1,1,0,rank_miss_s4,18.0,1,1,0,rank_miss_s4,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,175,Fibrous dysplasia,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2265,330,24,1,3,0.30303030303030304,0.9090909090909091,17,2,False,False,False,1,0,,,,45.0,1,1,0,rank_miss_s4,15.0,1,1,0,rank_miss_s4,2,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,177,Niemann-Pick disease type B,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1536,218,18,3,2,1.3761467889908259,0.9174311926605505,27,5,True,False,False,1,0,,,,49.0,1,0,0,prune_miss_s3,18.0,0,0,0,recall_miss_s2,42,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,178,Malingering,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2024,266,21,0,0,0.0,0.0,11,1,False,False,False,1,0,,,,51.0,1,1,0,rank_miss_s4,19.0,0,0,0,recall_miss_s2,17,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,179,hypoxia-induced thrombocytopenia,,,0,0,0,0,0,,0,0,,2083,299,35,1,1,0.33444816053511706,0.33444816053511706,32,3,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,15.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,182,Plasmacytoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1360,189,18,4,4,2.1164021164021163,2.1164021164021163,12,1,False,False,False,1,0,,,,44.0,1,1,0,rank_miss_s4,16.0,0,0,0,recall_miss_s2,3,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v2,183,atypical femoral neck fracture,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1518,228,24,1,2,0.43859649122807015,0.8771929824561403,30,4,False,False,False,1,0,,,,50.0,1,0,0,prune_miss_s3,18.0,0,0,0,recall_miss_s2,9,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v2,184,Psoriasiform drug eruption,,,1,1,1,1,1,,0,0,,1198,165,15,0,0,0.0,0.0,26,3,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,1,cand_ok,5,1
mcr,mcr_v2,186,pyogenic spondylodiscitis,,,1,1,1,1,1,,0,0,,1609,216,25,3,1,1.3888888888888888,0.4629629629629629,25,2,False,False,False,1,0,,,,49.0,1,1,1,s4_ok,18.0,1,1,1,s4_ok,1,False,1,cand_ok,0,recall_miss,1,cand_ok,5,1
mcr,mcr_v2,187,Schwannoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,628,94,13,0,0,0.0,0.0,10,1,False,False,False,1,0,,,,45.0,1,0,0,prune_miss_s3,15.0,1,1,0,rank_miss_s4,6,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,188,Liposarcoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1266,193,15,4,5,2.072538860103627,2.5906735751295336,11,1,False,False,False,1,0,,,,43.0,1,1,0,rank_miss_s4,17.0,1,1,0,rank_miss_s4,2,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v2,189,cherubism,,,1,1,1,1,1,,0,0,,1368,187,15,0,7,0.0,3.7433155080213902,9,1,False,False,False,1,0,,,,41.0,1,1,1,s4_ok,16.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_v2,190,Primary signet-ring cell carcinoma of the bladder,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1726,248,26,2,2,0.8064516129032258,0.8064516129032258,49,8,False,False,False,1,0,,,,49.0,1,1,0,rank_miss_s4,16.0,0,0,0,recall_miss_s2,2,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_v2,192,Neurosyphilis,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2471,363,35,6,0,1.6528925619834711,0.0,13,1,False,False,False,1,0,,,,47.0,1,0,0,prune_miss_s3,17.0,0,0,0,recall_miss_s2,11,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,194,Mycosis fungoides,,,1,1,1,1,1,,0,0,,1363,196,17,0,1,0.0,0.5102040816326531,17,2,False,False,False,1,0,,,,44.0,1,1,1,s4_ok,16.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,2
mcr,mcr_v2,196,vertebral hemangioma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1776,261,18,6,2,2.2988505747126435,0.7662835249042145,20,2,False,False,False,1,0,,,,46.0,1,0,0,prune_miss_s3,19.0,0,0,0,recall_miss_s2,11,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_v2,197,Pseudoseptic arthritis,base_win_rank,,0,0,1,0,0,,0,1,B06,1378,203,17,5,1,2.4630541871921183,0.49261083743842365,22,2,False,False,False,1,0,,,,50.0,1,1,0,rank_miss_s4,16.0,1,1,0,rank_miss_s4,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,0
